"~id","~start_node_id","~end_node_id","~relationship_type","status"
"1157425104234217474","2","0","HAS_LOCATION",
"1159676904047902722","2","1","HAS_LOCATION",
"1152921504606846978","2","3","HAS_LOCATION",
"1155173304420532226","2","4","HAS_LOCATION",
"1152923703630102530","2","5","HAS_APP",
"1152922604118474757","5","6","HAS_FEATURE",
"1157428402769100806","6","0","OPERATES_IN",
"1159680202582786054","6","1","OPERATES_IN",
"1152924803141730310","6","3","OPERATES_IN",
"1155176602955415558","6","4","OPERATES_IN",
"1152925902653358087","7","8","HAS_TRACE",
"1152927002164985863","7","3","BELONGS_TO",
"1152928101676613638","6","7","UNLOCKS","enabled"
"1152930300699869193","9","8","NARRATES",
"1152931400211496970","10","9","GRANDMOTHER_OF",
"1152932499723124747","11","9","GRANDFATHER_OF",
"1152933599234752524","12","9","UNCLE_OF",
"1152934698746380301","13","9","MOTHER_OF",
"1152935798258008078","14","9","FATHER_OF",
"1152936897769635855","15","9","BROTHER_OF",
"1152937997281263632","16","13","PET_OF",
"1155189797094948880","16","12","PET_OF",
"6917529027641081877","3","21","HAS_LOCATION",
"1152927002164985873","17","3","BELONGS_TO",
"1152939096792891410","18","17","MAINTAINS",
"1152940196304519186","18","20","FORMED_BY",
"1152941295816146963","19","20","TRUCE_WITH",
"1152942395327774740","20","21","OPERATE_FROM",
"1152943494839402518","22","19","CREATED",
"1155195294653087766","22","20","CREATED",
"1152945693862658071","23","18","RESULTED_IN",
"1152944594351030295","23","19","INVOLVED",
"1155196394164715543","23","20","INVOLVED",
"1152927002164985880","24","2","BELONGS_TO",
"6919780827454767129","3","25","HAS_LOCATION",
"6919806116222205977","9","25","LIVES_IN",
"1152946793374285834","10","25","LIVES_IN",
"1152946793374285835","11","25","LIVES_IN",
"1152946793374285836","12","25","LIVES_IN",
"1152946793374285837","13","25","LIVES_IN",
"1152946793374285838","14","25","LIVES_IN",
"1152946793374285839","15","25","LIVES_IN",
"1152946793374285840","16","25","LIVES_IN",
"1155196394164715546","26","18","INVOLVED",
"1152944594351030298","26","25","INVOLVED",
"1152939096792891406","14","27","MAINTAINS",
